t,t+1
0.244181174310545,0.289670379539382
0.289670379539382,0.335120918915322
0.335120918915322,0.381767697563045
0.381767697563045,0.430791950674211
0.430791950674211,0.483351739097482
0.483351739097482,0.54061155942351
0.54061155942351,0.603768908504898
0.603768908504898,0.674073472438756
0.674073472438756,0.752830145153982
0.752830145153982,0.841368792865193
0.841368792865193,0.940949490257564
0.940949490257564,1.05255006573311
1.05255006573311,1.176454849705
1.176454849705,1.31154305579948
1.31154305579948,1.45420432435604
1.45420432435604,1.59697593966008
1.59697593966008,1.72740883164881
1.72740883164881,1.82827802725116
1.82827802725116,1.88050229740512
1.88050229740512,1.86898452368073
1.86898452368073,1.78889830063789
1.78889830063789,1.64823410096535
1.64823410096535,1.46461209353084
1.46461209353084,1.25876477246386
1.25876477246386,1.0488354068559
1.0488354068559,0.847671163078362
0.847671163078362,0.662731960725862
0.662731960725862,0.497268498822983
0.497268498822983,0.35172172979802
0.35172172979802,0.224869773430541
0.224869773430541,0.114624143685894
0.114624143685894,0.018530830102037
0.018530830102037,-0.065936722667411
-0.065936722667411,-0.141219109496732
-0.141219109496732,-0.209595210642943
-0.209595210642943,-0.273155733289113
-0.273155733289113,-0.33380519222126
-0.33380519222126,-0.393279417408384
-0.393279417408384,-0.45317036567579
-0.45317036567579,-0.514952476656745
-0.514952476656745,-0.580005600963303
-0.580005600963303,-0.649628768559154
-0.649628768559154,-0.725036529725929
-0.725036529725929,-0.807324804122414
-0.807324804122414,-0.897385641090131
-0.897385641090131,-0.99574033595085
-0.99574033595085,-1.10225093579517
-1.10225093579517,-1.21567065651732
-1.21567065651732,-1.33302503546913
-1.33302503546913,-1.44891156376989
-1.44891156376989,-1.55499344942058
-1.55499344942058,-1.64019873578289
-1.64019873578289,-1.69220739148003
-1.69220739148003,-1.70036966886213
-1.70036966886213,-1.65917159421364
-1.65917159421364,-1.57047058720769
-1.57047058720769,-1.44309131389838
-1.44309131389838,-1.29001875333796
-1.29001875333796,-1.12484402643632
-1.12484402643632,-0.959095340582116
-0.959095340582116,-0.801059073120307
-0.801059073120307,-0.655792308339298
-0.655792308339298,-0.52573845520991
-0.52573845520991,-0.411485977474753
-0.411485977474753,-0.312435280723045
-0.312435280723045,-0.227301243795225
-0.227301243795225,-0.154458835986665
-0.154458835986665,-0.092165661060601
-0.092165661060601,-0.038696699828041
-0.038696699828041,0.007580361128998
0.007580361128998,0.048168695273417
0.048168695273417,0.084430727227396
0.084430727227396,0.117591966230531
0.117591966230531,0.148754133144506
0.148754133144506,0.178913626194473
0.178913626194473,0.208982864243704
0.208982864243704,0.239813081797818
0.239813081797818,0.272217889966083
0.272217889966083,0.306997468931057
0.306997468931057,0.34496368614507
0.34496368614507,0.386966769820614
0.386966769820614,0.433924390148041
0.433924390148041,0.486854007059127
0.486854007059127,0.546908865010735
0.546908865010735,0.615416462634971
0.615416462634971,0.693914495830484
0.693914495830484,0.784170853536985
0.784170853536985,0.888157089589658
0.888157089589658,1.00791231463569
1.00791231463569,1.14517878992725
1.14517878992725,1.300610921454
1.300610921454,1.47229105289835
1.47229105289835,1.65336669010966
1.65336669010966,1.82917319887509
1.82917319887509,1.97556781661947
1.97556781661947,2.06181885805763
2.06181885805763,2.06050838182385
2.06050838182385,1.96078212542596
1.96078212542596,1.77485694194506
1.77485694194506,1.53171831261587
1.53171831261587,1.26384870023866
1.26384870023866,0.997055791960772
0.997055791960772,0.747239343457787
0.747239343457787,0.521824194729864
0.521824194729864,0.322586673210556
0.322586673210556,0.148113528601594
0.148113528601594,-0.004543827599358
-0.004543827599358,-0.138896274933099
-0.138896274933099,-0.258493612005361
-0.258493612005361,-0.366664666381383
-0.366664666381383,-0.466400014942287
-0.466400014942287,-0.560304958984832
-0.560304958984832,-0.650579931711249
-0.650579931711249,-0.739001703281682
-0.739001703281682,-0.826887089297414
-0.826887089297414,-0.915025595478616
-0.915025595478616,-1.00357222735789
-1.00357222735789,-1.09190056562095
-1.09190056562095,-1.17843365528944
-1.17843365528944,-1.26049959681308
-1.26049959681308,-1.3342971740539
-1.3342971740539,-1.39508769359413
-1.39508769359413,-1.43771754752006
-1.43771754752006,-1.45748300360036
-1.45748300360036,-1.45117449961614
-1.45117449961614,-1.41796575248026
-1.41796575248026,-1.35978453871646
-1.35978453871646,-1.28099158433786
-1.28099158433786,-1.18750184311054
-1.18750184311054,-1.08570058304429
-1.08570058304429,-0.981510361353407
-0.981510361353407,-0.879805905157602
-0.879805905157602,-0.784191524627923
-0.784191524627923,-0.697045903411323
-0.697045903411323,-0.619713688093894
-0.619713688093894,-0.552747527884999
-0.552747527884999,-0.496141849860775
-0.496141849860775,-0.449531019671789
-0.449531019671789,-0.412344421621356
-0.412344421621356,-0.383921201364349
-0.383921201364349,-0.36359144158509
-0.36359144158509,-0.350731283755152
-0.350731283755152,-0.344798801694547
-0.344798801694547,-0.345356258064512
-0.345356258064512,-0.352083187999441
-0.352083187999441,-0.364783727648665
-0.364783727648665,-0.383390776991909
-0.383390776991909,-0.407968931895834
-0.407968931895834,-0.438717582318634
-0.438717582318634,-0.475975059255971
-0.475975059255971,-0.520224069953203
-0.520224069953203,-0.572097624102085
-0.572097624102085,-0.632382754902477
-0.632382754902477,-0.702015766031103
-0.702015766031103,-0.782056153161894
-0.782056153161894,-0.873614777865181
-0.873614777865181,-0.977693004855094
-0.977693004855094,-1.09486252562454
-1.09486252562454,-1.22468685227613
-1.22468685227613,-1.36478188673461
-1.36478188673461,-1.50950310167352
-1.50950310167352,-1.6485459459829
-1.6485459459829,-1.76632036162085
-1.76632036162085,-1.84352060390296
-1.84352060390296,-1.86191598900343
-1.86191598900343,-1.81115924311333
-1.81115924311333,-1.69365627987463
-1.69365627987463,-1.52384244134689
-1.52384244134689,-1.32240499719174
-1.32240499719174,-1.10955896139737
-1.10955896139737,-0.900848102141959
-0.900848102141959,-0.706071456132388
-0.706071456132388,-0.530127340400165
-0.530127340400165,-0.374460189475516
-0.374460189475516,-0.238380349654522
-0.238380349654522,-0.120028713395318
-0.120028713395318,-0.017002484048048
-0.017002484048048,0.073270286173334
0.073270286173334,0.153322332745426
0.153322332745426,0.225542209038281
0.225542209038281,0.292131265731278
0.292131265731278,0.355096579992591
0.355096579992591,0.416263786627859
0.416263786627859,0.477299730237364
0.477299730237364,0.539738110999827
0.539738110999827,0.605002599193882
0.605002599193882,0.674421531725761
0.674421531725761,0.749226176468561
0.749226176468561,0.830520283852256
0.830520283852256,0.919201856779338
0.919201856779338,1.01580906536211
1.01580906536211,1.12025366913363
1.12025366913363,1.23140545033039
1.23140545033039,1.34651843869697
1.34651843869697,1.46057413364242
1.46057413364242,1.56578421318144
1.56578421318144,1.65171148118905
1.65171148118905,1.70655417520819
1.70655417520819,1.71978485811735
1.71978485811735,1.68542881530431
1.68542881530431,1.60438643435137
1.60438643435137,1.4843825260101
1.4843825260101,1.33755017614651
1.33755017614651,1.17707282470554
1.17707282470554,1.01447750408705
1.01447750408705,0.858298255564033
0.858298255564033,0.71393229392866
0.71393229392866,0.5841547911117
0.5841547911117,0.469831987913294
0.469831987913294,0.370577795792737
0.370577795792737,0.285262935459083
0.285262935459083,0.212372721632255
0.212372721632255,0.150241907066719
0.150241907066719,0.097199868599713
0.097199868599713,0.051654155924096
0.051654155924096,0.012133178545921
0.012133178545921,-0.022697479310123
-0.022697479310123,-0.054035324400324
-0.054035324400324,-0.082951305219047
-0.082951305219047,-0.110406008362276
-0.110406008362276,-0.137269001455859
-0.137269001455859,-0.164339687805273
-0.164339687805273,-0.192368790790346
-0.192368790790346,-0.22208013923137
-0.22208013923137,-0.254192854864912
-0.254192854864912,-0.28944440144678
-0.28944440144678,-0.328615271251881
-0.328615271251881,-0.372556357094332
-0.372556357094332,-0.42222022645455
-0.42222022645455,-0.478697399825167
-0.478697399825167,-0.54325791458564
-0.54325791458564,-0.617396015448481
-0.617396015448481,-0.702869894898597
-0.702869894898597,-0.801715440843642
-0.801715440843642,-0.916186601182954
-0.916186601182954,-1.0485256191513
-1.0485256191513,-1.20038460356817
-1.20038460356817,-1.37161483827207
-1.37161483827207,-1.55809636775327
-1.55809636775327,-1.74856889052396
-1.74856889052396,-1.92154489839163
-1.92154489839163,-2.04547650663929
-2.04547650663929,-2.08639976938984
-2.08639976938984,-2.02280181567667
-2.02280181567667,-1.8580188760329
-1.8580188760329,-1.6187709159526
-1.6187709159526,-1.34127600259689
-1.34127600259689,-1.05716001568668
-1.05716001568668,-0.787175226757025
-0.787175226757025,-0.541720003807986
-0.541720003807986,-0.323990791306639
-0.323990791306639,-0.133041224834295
-0.133041224834295,0.03409412475365
0.03409412475365,0.181143197565257
0.181143197565257,0.311922798448861
0.311922798448861,0.430004468924961
0.430004468924961,0.538560665113117
0.538560665113117,0.640296940177658
0.640296940177658,0.737415623005571
0.737415623005571,0.831578743587577
0.831578743587577,0.92385064755709
0.92385064755709,1.01461013753257
1.01461013753257,1.10343324802771
1.10343324802771,1.18896529019438
1.18896529019438,1.26882680777664
1.26882680777664,1.33962866482582
1.33962866482582,1.39719118188823
1.39719118188823,1.43704301422523
1.43704301422523,1.45519086566031
1.45519086566031,1.44900954409025
1.44900954409025,1.41797419333993
1.41797419333993,1.36394832546136
1.36394832546136,1.2908992860441
1.2908992860441,1.20415475227747
1.20415475227747,1.10948381618572
1.10948381618572,1.01229191241407
1.01229191241407,0.91709728349143
0.91709728349143,0.827311586403091
0.827311586403091,0.745254265245808
0.745254265245808,0.672303277321274
0.672303277321274,0.609099864233682
0.609099864233682,0.555754165025692
0.555754165025692,0.512024676321056
0.512024676321056,0.477462278260261
0.477462278260261,0.451519333702004
0.451519333702004,0.433628720970198
0.433628720970198,0.423258913998741
0.423258913998741,0.419950974743159
0.419950974743159,0.42334248764582
0.42334248764582,0.433182502569971
0.433182502569971,0.449340653794549
0.449340653794549,0.47181284020356
0.47181284020356,0.500725160173563
0.500725160173563,0.53633711172931
0.53633711172931,0.579044244667841
0.579044244667841,0.629379229901674
0.629379229901674,0.688008258366043
0.688008258366043,0.755716087186445
0.755716087186445,0.833366830271839
0.833366830271839,0.921817316044486
0.921817316044486,1.02174426634492
1.02174426634492,1.13332657873915
1.13332657873915,1.25570773232973
1.25570773232973,1.3861762248493
1.3861762248493,1.51909890899739
1.51909890899739,1.64489922309933
1.64489922309933,1.74979913287916
1.74979913287916,1.81737168233004
1.81737168233004,1.83251153608589
1.83251153608589,1.78675346933728
1.78675346933728,1.68200568746698
1.68200568746698,1.53007714108801
1.53007714108801,1.34831565091694
1.34831565091694,1.15426526689751
1.15426526689751,0.962021949054254
0.962021949054254,0.780995732644387
0.780995732644387,0.616334147462193
0.616334147462193,0.470004756045706
0.470004756045706,0.341894225256215
0.341894225256215,0.230669942992557
0.230669942992557,0.134372398295589
0.134372398295589,0.050789812827875
0.050789812827875,-0.022320524999121
-0.022320524999121,-0.087111413318795
-0.087111413318795,-0.14558813905631
-0.14558813905631,-0.199589651022982
-0.199589651022982,-0.25079296036877
-0.25079296036877,-0.30073105742235
-0.30073105742235,-0.35081830596399
-0.35081830596399,-0.402379504601118
-0.402379504601118,-0.456680017895941
-0.456680017895941,-0.514954739834094
-0.514954739834094,-0.578433066542387
-0.578433066542387,-0.648355140895689
-0.648355140895689,-0.725970639507607
-0.725970639507607,-0.812504126635539
-0.812504126635539,-0.909059045198198
-0.909059045198198,-1.01641490310538
-1.01641490310538,-1.13465171229458
-1.13465171229458,-1.26252499032032
-1.26252499032032,-1.39654845959346
-1.39654845959346,-1.52988646350387
-1.52988646350387,-1.65148485943845
-1.65148485943845,-1.74631993766347
-1.74631993766347,-1.79780072200792
-1.79780072200792,-1.79248592214697
-1.79248592214697,-1.72528490051722
-1.72528490051722,-1.60193101836999
-1.60193101836999,-1.43691189949688
-1.43691189949688,-1.2483317594851
-1.2483317594851,-1.05290904413215
-1.05290904413215,-0.863183236741638
-0.863183236741638,-0.68698691302155
-0.68698691302155,-0.528215280939002
-0.528215280939002,-0.387976521306184
-0.387976521306184,-0.265628595911933
-0.265628595911933,-0.1595471694622
-0.1595471694622,-0.06763557462013
-0.06763557462013,0.012361041059685
0.012361041059685,0.082675057196467
0.082675057196467,0.145421624946861
0.145421624946861,0.202557338962157
0.202557338962157,0.255871343632687
0.255871343632687,0.306995653838739
0.306995653838739,0.357426454773681
0.357426454773681,0.408551234460788
0.408551234460788,0.461678411425107
0.461678411425107,0.518066972546729
0.518066972546729,0.578953590524579
0.578953590524579,0.645573533190391
0.645573533190391,0.719168872326152
0.719168872326152,0.800972119635657
0.800972119635657,0.892144163488301
0.892144163488301,0.993631020974368
0.993631020974368,1.10588494393822
1.10588494393822,1.22837845938612
1.22837845938612,1.35884684342484
1.35884684342484,1.49227436445423
1.49227436445423,1.6198653658962
1.6198653658962,1.72863947205659
1.72863947205659,1.80265132517628
1.80265132517628,1.82655622532935
1.82655622532935,1.79077149050738
1.79077149050738,1.6955680457756
1.6955680457756,1.55130359116286
1.55130359116286,1.37459720136225
1.37459720136225,1.18303901716875
1.18303901716875,0.991250708420445
0.991250708420445,0.809308861939545
0.809308861939545,0.642956558013436
0.642956558013436,0.494608714946304
0.494608714946304,0.364452950267272
0.364452950267272,0.251342541881205
0.251342541881205,0.153423339716742
0.153423339716742,0.068536534644574
0.068536534644574,-0.005539736771716
-0.005539736771716,-0.070955803308078
-0.070955803308078,-0.12972383546009
-0.12972383546009,-0.183693193950309
-0.183693193950309,-0.234551119903504
-0.234551119903504,-0.283838330787996
-0.283838330787996,-0.332973028148592
-0.332973028148592,-0.383279258359973
-0.383279258359973,-0.436016967688439
-0.436016967688439,-0.492411672514578
-0.492411672514578,-0.553681398535844
-0.553681398535844,-0.621057136803757
-0.621057136803757,-0.695789887747013
-0.695789887747013,-0.779131355147085
-0.779131355147085,-0.8722650371926
-0.8722650371926,-0.976148462619042
-0.976148462619042,-1.09120628387705
-1.09120628387705,-1.21679573745601
-1.21679573745601,-1.35037632244334
-1.35037632244334,-1.48641147368212
-1.48641147368212,-1.61529347490838
-1.61529347490838,-1.72303162346549
-1.72303162346549,-1.79280603010703
-1.79280603010703,-1.80905740990884
-1.80905740990884,-1.76302837141975
-1.76302837141975,-1.65667934345609
-1.65667934345609,-1.50220212720914
-1.50220212720914,-1.31746276500332
-1.31746276500332,-1.12044777125539
-1.12044777125539,-0.925519207486382
-0.925519207486382,-0.742186359422575
-0.742186359422575,-0.575586310247696
-0.575586310247696,-0.427622182856031
-0.427622182856031,-0.298099004419968
-0.298099004419968,-0.185604361427667
-0.185604361427667,-0.088108360873445
-0.088108360873445,-0.003339817845206
-0.003339817845206,0.070993513345349
0.070993513345349,0.137086096664531
0.137086096664531,0.196979113497572
0.196979113497572,0.252543499780323
0.252543499780323,0.30548586658184
0.30548586658184,0.357367552180076
0.357367552180076,0.409630711334916
0.409630711334916,0.463627493622464
0.463627493622464,0.520649409540564
0.520649409540564,0.581954048378172
0.581954048378172,0.64878522633445
0.64878522633445,0.722379917377669
0.722379917377669,0.803950095802562
0.803950095802562,0.894618727753416
0.894618727753416,0.995275580313996
0.995275580313996,1.10630107874389
1.10630107874389,1.22709201280705
1.22709201280705,1.3553328026364
1.3553328026364,1.48603633409792
1.48603633409792,1.61059444429842
1.61059444429842,1.71644667058445
1.71644667058445,1.78829287766616
1.78829287766616,1.81148882819688
1.81148882819688,1.77689621437694
1.77689621437694,1.68471831399038
1.68471831399038,1.54475321036397
1.54475321036397,1.3728536258716
1.3728536258716,1.18595383896435
1.18595383896435,0.998287317331078
0.998287317331078,0.819798770161558
0.819798770161558,0.65626775757576
0.65626775757576,0.510226515992073
0.510226515992073,0.382002761923842
0.382002761923842,0.270582958421492
0.270582958421492,0.174227939230057
0.174227939230057,0.090873999840189
0.090873999840189,0.018376959529994
0.018376959529994,-0.045349492627982
-0.045349492627982,-0.102263387890703
-0.102263387890703,-0.154166485895271
-0.154166485895271,-0.202702188044957
-0.202702188044957,-0.249368906677266
-0.249368906677266,-0.295542367487745
-0.295542367487745,-0.34250281820126
-0.34250281820126,-0.391464655158776
-0.391464655158776,-0.443606816376947
-0.443606816376947,-0.500102481711956
-0.500102481711956,-0.56214601445308
-0.56214601445308,-0.630973246176111
-0.630973246176111,-0.707867328413384
-0.707867328413384,-0.794135102332753
-0.794135102332753,-0.89102639403566
-0.89102639403566,-0.999549052878515
-0.999549052878515,-1.12010676222064
-1.12010676222064,-1.25186507283598
-1.25186507283598,-1.39176793805896
-1.39176793805896,-1.53325761969019
-1.53325761969019,-1.66509805124388
-1.66509805124388,-1.77126197440595
-1.77126197440595,-1.83319741599595
-1.83319741599595,-1.83499963112629
-1.83499963112629,-1.76965514211424
-1.76965514211424,-1.64246931547447
-1.64246931547447,-1.46907935499611
-1.46907935499611,-1.26954234975638
-1.26954234975638,-1.06241986941655
-1.06241986941655,-0.861495191898095
-0.861495191898095,-0.675207879683068
-0.675207879683068,-0.507602419435682
-0.507602419435682,-0.359679179353407
-0.359679179353407,-0.230575573880734
-0.230575573880734,-0.118416965468543
-0.118416965468543,-0.020866523681626
-0.020866523681626,0.064545528708152
0.064545528708152,0.140238617930083
0.140238617930083,0.208489857679896
0.208489857679896,0.271397321010076
0.271397321010076,0.330875779990459
0.330875779990459,0.388670800553225
0.388670800553225,0.446382356195714
0.446382356195714,0.505492107649733
0.505492107649733,0.567389837457894
0.567389837457894,0.633394469399557
0.633394469399557,0.704763521439002
0.704763521439002,0.782681293566048
0.782681293566048,0.868209913975642
0.868209913975642,0.962178045875138
0.962178045875138,1.06497033662829
1.06497033662829,1.17617121186121
1.17617121186121,1.29402289276132
1.29402289276132,1.41470795878379
1.41470795878379,1.5316025660618
1.5316025660618,1.63488645430793
1.63488645430793,1.71214208723753
1.71214208723753,1.75051492993045
1.75051492993045,1.74026535139728
1.74026535139728,1.67829394967677
1.67829394967677,1.56960120110666
1.56960120110666,1.42569706020237
1.42569706020237,1.26097622914988
1.26097622914988,1.08909777732143
1.08909777732143,0.920773281683202
0.920773281683202,0.763134623119966
0.763134623119966,0.620123763308809
0.620123763308809,0.493279967930923
0.493279967930923,0.382531715889971
0.382531715889971,0.286831680614936
0.286831680614936,0.204608606411678
0.204608606411678,0.134064962009065
0.134064962009065,0.073361111381108
0.073361111381108,0.020721660781537
0.020721660781537,-0.025509420291244
-0.025509420291244,-0.066846485435358
-0.066846485435358,-0.104660423085976
-0.104660423085976,-0.140189376809591
-0.140189376809591,-0.174556833661875
-0.174556833661875,-0.208793872733415
-0.208793872733415,-0.243863681708432
-0.243863681708432,-0.280687365784379
-0.280687365784379,-0.320170725268278
-0.320170725268278,-0.363232134636674
-0.363232134636674,-0.410831919914616
-0.410831919914616,-0.464003613608563
-0.464003613608563,-0.523886918675278
-0.523886918675278,-0.591760594389605
-0.591760594389605,-0.669069715256421
-0.669069715256421,-0.75743386078908
-0.75743386078908,-0.858607370222967
-0.858607370222967,-0.974334812035549
-0.974334812035549,-1.10599917398298
-1.10599917398298,-1.25389954978519
-1.25389954978519,-1.41595294884402
-1.41595294884402,-1.58570499712644
-1.58570499712644,-1.74999549746126
-1.74999549746126,-1.8876817351597
-1.8876817351597,-1.97201502030913
-1.97201502030913,-1.97859030784298
-1.97859030784298,-1.89626656896379
-1.89626656896379,-1.73338381961624
-1.73338381961624,-1.51382885686331
-1.51382885686331,-1.26642431054331
-1.26642431054331,-1.01562683135418
-1.01562683135418,-0.777649777657463
-0.777649777657463,-0.56093900428979
-0.56093900428979,-0.368370439766698
-0.368370439766698,-0.199444469236072
-0.199444469236072,-0.051884887907219
-0.051884887907219,0.077360719107478
0.077360719107478,0.191552052334448
0.191552052334448,0.293857206354439
0.293857206354439,0.387209981769455
0.387209981769455,0.474252092441151
0.474252092441151,0.55731737925096
0.55731737925096,0.638431740686482
0.638431740686482,0.719311127059946
0.719311127059946,0.801343616722667
0.801343616722667,0.885542420627564
0.885542420627564,0.972456562428282
0.972456562428282,1.06202756958075
1.06202756958075,1.15338804183682
1.15338804183682,1.24461770546896
1.24461770546896,1.33251091262802
1.33251091262802,1.41246604891028
1.41246604891028,1.47866126804528
1.47866126804528,1.52467999461894
1.52467999461894,1.54462615540572
1.54462615540572,1.53451045630293
1.53451045630293,1.49342233835201
1.49342233835201,1.42396081782035
1.42396081782035,1.33170153470724
1.33170153470724,1.22394632585586
1.22394632585586,1.1082917017257
1.1082917017257,0.991497741373703
0.991497741373703,0.878869193475252
0.878869193475252,0.774105482372592
0.774105482372592,0.679455310581541
0.679455310581541,0.596009536643494
0.596009536643494,0.524017546812437
0.524017546812437,0.463167412109455
0.463167412109455,0.412808675830701
0.412808675830701,0.372117570180413
0.372117570180413,0.34021327153885
0.34021327153885,0.316235973750122
0.316235973750122,0.299396762405175
0.299396762405175,0.289007497433469
0.289007497433469,0.284497063067331
0.284497063067331,0.285418758444228
0.285418758444228,0.291452353611147
0.291452353611147,0.302403399946768
0.302403399946768,0.318201709377755
0.318201709377755,0.338900451705821
0.338900451705821,0.364677018500888
0.364677018500888,0.395836621518473
0.395836621518473,0.432819478089256
0.432819478089256,0.476212292866957
0.476212292866957,0.526764396185589
0.526764396185589,0.585407987512342
0.585407987512342,0.65327975485993
0.65327975485993,0.731736355683272
0.731736355683272,0.82234641960454
0.82234641960454,0.926822821941676
0.926822821941676,1.04682532050593
1.04682532050593,1.18351067930078
1.18351067930078,1.33664302682957
1.33664302682957,1.50305343139085
1.50305343139085,1.67440887407565
1.67440887407565,1.83489751310042
1.83489751310042,1.9606953226287
1.9606953226287,2.02404903309926
2.02404903309926,2.00299540123082
2.00299540123082,1.89209394870261
1.89209394870261,1.70579716359334
1.70579716359334,1.47139579781494
1.47139579781494,1.2176611108859
1.2176611108859,0.966923731282665
0.966923731282665,0.732854392586846
0.732854392586846,0.521841256450949
0.521841256450949,0.335391048905886
0.335391048905886,0.172205612756183
0.172205612756183,0.029597212222244
0.029597212222244,-0.095662031960765
-0.095662031960765,-0.206872651272746
-0.206872651272746,-0.307170601864312
-0.307170601864312,-0.39941945411626
-0.39941945411626,-0.486170400566519
-0.486170400566519,-0.569653130926411
-0.569653130926411,-0.651774385333954
-0.651774385333954,-0.734107765256455
-0.734107765256455,-0.81786099376553
-0.81786099376553,-0.903807455611774
-0.903807455611774,-0.992169876816263
-0.992169876816263,-1.08244891411971
-1.08244891411971,-1.17320349105039
-1.17320349105039,-1.26181922708479
-1.26181922708479,-1.34434908008904
-1.34434908008904,-1.41556536040791
-1.41556536040791,-1.46938696483884
-1.46938696483884,-1.49977826470926
-1.49977826470926,-1.5020161258254
-1.5020161258254,-1.47395247657759
-1.47395247657759,-1.41675485723294
-1.41675485723294,-1.33476729506387
-1.33476729506387,-1.23454659470994
-1.23454659470994,-1.12350285367199
-1.12350285367199,-1.00865531636129
-1.00865531636129,-0.895821373002896
-0.895821373002896,-0.789290299247006
-0.789290299247006,-0.691861099608339
-0.691861099608339,-0.605078959991869
-0.605078959991869,-0.52953754206095
-0.52953754206095,-0.465168066317793
-0.465168066317793,-0.411480230072719
-0.411480230072719,-0.367746966754766
-0.367746966754766,-0.333138104394458
-0.333138104394458,-0.306812560289847
-0.306812560289847,-0.287979064488709
-0.287979064488709,-0.275934074374454
-0.275934074374454,-0.270083796880577
-0.270083796880577,-0.269955609151946
-0.269955609151946,-0.275202834416574
-0.275202834416574,-0.285605803726176
-0.285605803726176,-0.301071378336616
-0.301071378336616,-0.321632572306132
-0.321632572306132,-0.347449551819624
-0.347449551819624,-0.378813046801007
-0.378813046801007,-0.416151026785367
-0.416151026785367,-0.46003925976271
-0.46003925976271,-0.511215888426835
-0.511215888426835,-0.570599031035034
-0.570599031035034,-0.639303889762267
-0.639303889762267,-0.718650526062518
-0.718650526062518,-0.810142879398014
-0.810142879398014,-0.915379860606018
-0.915379860606018,-1.03582549471102
-1.03582549471102,-1.17231472536591
-1.17231472536591,-1.32411765110867
-1.32411765110867,-1.48738822212673
-1.48738822212673,-1.65304215831592
-1.65304215831592,-1.80479049958546
-1.80479049958546,-1.91921494063285
-1.91921494063285,-1.97037198914589
-1.97037198914589,-1.93921658483686
-1.93921658483686,-1.82294328362741
-1.82294328362741,-1.63690186421583
-1.63690186421583,-1.40736842984045
-1.40736842984045,-1.16120210750578
-1.16120210750578,-0.918989888110382
-0.918989888110382,-0.693283715842781
-0.693283715842781,-0.4899408484684
-0.4899408484684,-0.310319974089834
-0.310319974089834,-0.153172706339056
-0.153172706339056,-0.015941008496244
-0.015941008496244,0.10445595821055
0.10445595821055,0.211183455396186
0.211183455396186,0.307265934008733
0.307265934008733,0.395483855119855
0.395483855119855,0.478336335115723
0.478336335115723,0.558035688027435
0.558035688027435,0.636512627461141
0.636512627461141,0.715417211283385
0.715417211283385,0.796102872272103
0.796102872272103,0.87958066754028
0.87958066754028,0.966429721347839
0.966429721347839,1.05665007222294
1.05665007222294,1.14944998443102
1.14944998443102,1.24297805687556
1.24297805687556,1.33404923464621
1.33404923464621,1.41797570218371
1.41797570218371,1.48868079376324
1.48868079376324,1.53929168967964
1.53929168967964,1.56329303408487
1.56329303408487,1.5560438865682
1.5560438865682,1.51613685614894
1.51613685614894,1.44598277105371
1.44598277105371,1.35131471658661
1.35131471658661,1.23984700932765
1.23984700932765,1.11968946036766
1.11968946036766,0.998078547956548
0.998078547956548,0.880680654423804
0.880680654423804,0.771423277049836
0.771423277049836,0.672667177652071
0.672667177652071,0.585530194008585
0.585530194008585,0.510233736356002
0.510233736356002,0.446406455246165
0.446406455246165,0.393323123468059
0.393323123468059,0.350079812858932
0.350079812858932,0.31571569788043
0.31571569788043,0.289293751626382
0.289293751626382,0.269951402518037
0.269951402518037,0.256930082602464
0.256930082602464,0.249590479556872
0.249590479556872,0.247418532028609
0.247418532028609,0.250025834228583
0.250025834228583,0.257147095104306
0.257147095104306,0.268636563114282
0.268636563114282,0.28446481948965
0.28446481948965,0.304717014231629
0.304717014231629,0.329593435067838
0.329593435067838,0.359413231443013
0.359413231443013,0.39462213079009
0.39462213079009,0.435805027869143
0.435805027869143,0.483704286118677
0.483704286118677,0.539244218091341
0.539244218091341,0.603560994436182
0.603560994436182,0.678034117638709
0.678034117638709,0.764308539560818
0.764308539560818,0.864281731559888
0.864281731559888,0.980001244390895
0.980001244390895,1.11336703313965
1.11336703313965,1.26545415473115
1.26545415473115,1.43518694090071
1.43518694090071,1.61711373064968
1.61711373064968,1.79843963713884
1.79843963713884,1.95668896348251
1.95668896348251,2.06119302433634
2.06119302433634,2.08169408744575
2.08169408744575,2.00214817971486
2.00214817971486,1.83001632886179
1.83001632886179,1.59250410866493
1.59250410866493,1.32332377984382
1.32332377984382,1.05082264387675
1.05082264387675,0.79324927454862
0.79324927454862,0.559614587951267
0.559614587951267,0.352563919831506
0.352563919831506,0.171068853651476
0.171068853651476,0.012290992033779
0.012290992033779,-0.127306831871508
-0.127306831871508,-0.25135805221726
-0.25135805221726,-0.363290585098873
-0.363290585098873,-0.466188370594218
-0.466188370594218,-0.562733779130986
-0.562733779130986,-0.655182423590374
-0.655182423590374,-0.74534079673807
-0.74534079673807,-0.834527131243994
-0.834527131243994,-0.923501816696618
-0.923501816696618,-1.01235972753803
-1.01235972753803,-1.10038713943682
-1.10038713943682,-1.18590484900385
-1.18590484900385,-1.26614903521282
-1.26614903521282,-1.3372775884494
-1.3372775884494,-1.3946131465607
-1.3946131465607,-1.43321021574073
-1.43321021574073,-1.44873021303688
-1.44873021303688,-1.43843787258689
-1.43843787258689,-1.40198667254942
-1.40198667254942,-1.3416687145169
-1.3416687145169,-1.26201050281622
-1.26201050281622,-1.16888283028407
-1.16888283028407,-1.06846950271361
-1.06846950271361,-0.966414840335224
-0.966414840335224,-0.867310910937985
-0.867310910937985,-0.77452086312433
-0.77452086312433,-0.690242629409275
-0.690242629409275,-0.615700687847476
